b1_mass,b2_mass,b1_x,b1_y,b2_x,b2_y,b1_vx_in,b1_vy_in,b2_vx_in,b2_vy_in,b1_vx_out,b1_vy_out,b2_vx_out,b2_vy_out
2573.136367666974,1759.7524962826124,566.1285781127348,768.5203888686628,569.3269530253433,716.3317537870224,-8.547866701249188,-10.268309499447918,3.722997233087945,13.554276240368942,-9.472207533491364,4.814377084534074,5.0745821955109385,-8.499853220081079
7000.911159488429,869.314102139394,919.6175084961931,691.7704419545987,904.4486943768196,629.757492554979,0.837667115568907,-12.21648924831342,10.754345542675871,20.940079076133078,2.2174041697589484,-6.5758660952490455,-0.3571922962557572,-24.485965988099725
2091.035839254475,1744.6626378863218,360.6106098290997,764.161027622999,365.23512152527815,715.0132190687121,3.762022111250827,-0.8260949282029372,6.699232648084299,5.52850443457338,3.3475614953484416,3.5786579066737367,7.195977395745847,0.24926256810944825
1439.0578616967734,2163.8809427782203,525.4184273644823,735.2836814261416,500.1957509306064,775.7073322659691,8.108579128260368,24.40885779245903,-3.1188516671288102,0.24707581580004362,15.38150172596481,12.752756012560925,-7.955604112622015,7.9987984598213595
2944.805399238561,5873.128866397124,486.6352318452208,738.0579346585265,415.50895483773917,718.1724529386015,-5.4186366881250745,-15.433176199795811,7.0334820066758015,25.291866786796913,17.33265387484314,-9.07237128170599,-4.374087078484455,22.10253907197957
4403.953635038532,1971.4262164097472,402.577455997908,663.4664428072322,387.8878572391798,602.7261375071553,-8.751068926047669,-8.650163796987805,4.425904871716868,3.9292314339375864,-6.711612184322277,-0.21717477030686716,-0.1300216227488038,-14.909156921233096
989.4712872814578,5164.713411523804,571.88347667545,781.6876118453265,625.3791486742603,758.5295281138551,3.0641561921812417,-0.7713180256354676,-0.6309466449965022,1.0563086070862462,-2.2117655024667857,1.5126094735473221,0.3798302587425433,0.6187469260002172
6480.1957023511695,1723.2079104192967,585.4763347218908,755.5082081352657,516.6423749537665,756.201330884558,-5.006037165244621,1.1346935056862768,0.7333090563240656,-0.4489732034450721,-3.094873099324647,1.115449061574946,-6.4537036608176,-0.3766036633156752
3418.606501555394,7502.328407148502,478.719381714657,767.2319079536228,551.8940301003472,730.5471779816972,3.851514889188915,0.14805198622682986,-4.600942492136975,2.0567948865957764,-4.435027953583253,4.302353965043525,-0.8249908541460473,0.16379274333115124
4508.317197617169,1447.0342734385272,127.91714038262613,762.6287742192084,70.1334428346575,776.1459797451034,-3.2983169042813176,0.7915485612819535,-1.0404796267494625,-0.9281134780939125,-2.369270832514384,0.5742189816946635,-3.934975257991658,-0.2510108695454272
636.6479598151143,682.4186063737811,572.8341557241349,784.096004137129,543.871896233731,784.9197365132408,-4.727831509989116,0.5050691082817659,3.7220446546167225,-0.4305645358443965,2.1059002533637754,0.31070699005673913,-2.653340401457441,-0.24923852146323078
446.1294641871071,1638.9700404020575,737.1477741399037,775.2583117901646,703.4908744189846,783.9354812164709,-4.352804773167471,6.059509283378568,10.032018395480483,10.087721386834394,12.334143032358604,1.7574055686243035,5.489812680987165,11.258758793149557
2676.822116880979,458.27855860808955,870.5642554783012,768.4267712767798,834.7479508102296,788.9263382325693,-0.6884702520181968,0.3826990524317585,6.767991288509598,-0.7270833462856489,0.8062444705795472,-0.4728053001155742,-1.9626930359536479,4.269949416805134
732.4075232148225,2313.2863970556887,707.1379670545526,789.671469513353,713.9527572980355,747.8183538804919,1.5853466478353602,-0.07712136053875551,-8.661293953392995,24.972333718409583,-3.5746009234934775,31.612758246371953,-7.02760759901622,14.939029470645641
3207.1888561654314,2972.1928065484058,420.5996282815271,476.4962861830806,429.2523904106428,538.6060553337945,-9.336138634100244,17.547453145828477,5.516088278844176,-1.6137967379833302,-11.242763073437162,3.8616494663475027,7.573459739155069,13.154073284376334
